BILL DATE,BILL TIME,INVOICE NO,ITEM NAME,QTY,GROSS AMT,NETT AMT,BRANCH NAME,PAYMENT TYPE,PAYMENT TYPE NAME,PAYMENT TYPE ID 1,PAYMENT CODE 1
2018-10-14,2018-10-14 15:22:35,113408,B03 Thai Iced Green Tea,1,2.50,2.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:22:35,113408,A02 Fried Chicken Skin ,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:22:35,113408,G39 Noodle Hit Combo,1,24.50,24.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:22:35,113408,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:23:03,113409,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:23:03,113409,N37 Kuey Chap Chicken Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:23:03,113409,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:23:03,113409,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:23:03,113409,Y27 Sweet Surprise,2,17.10,17.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:24:55,113410,F13 Ayam Legend,2,25.40,25.40,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:24:55,113410,F10 Yum Mama,1,9.00,9.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:24:55,113410,R03 Add Rice,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:24:55,113410,A04 Fried Chicken Meat Ball ,1,2.70,2.70,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:24:55,113410,B02 Thai Iced Coffee,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:24:55,113410,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:24:55,113410,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:24:55,113410,Y23 SUKI SOUP BEEF SPRINGY NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:24:55,113410,N44 Kuey Chap Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:25:07,113411,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:25:07,113411,F16 Tasty Chicken Wing (5pcs),1,9.30,9.30,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:25:07,113411,N09 P. Beef Springy Noodle,9,17.10,17.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:25:07,113411,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:25:07,113411,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:27:48,113412,N45 Clear T. Beef Rice Noodle,6,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,N37 Kuey Chap Chicken Rice Noodle,6,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,A01 Fried Wanton Skin,4,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,B18 Mango Smoothie,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,F13 Ayam Legend,1,7.00,7.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,G40 Noodle Double Hit Combo ,3,119.70,119.70,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,N01 P. Beef Thai Rice Noodle,6,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,Y17 Dry T. Beef Thai R. Noodle,4,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,N38 Kuey Chap Chicken Springy Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,A01 Fried Wanton Skin,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,A02 Fried Chicken Skin ,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,F13 Ayam Legend,1,7.00,7.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,B21 Blue Butterfly Pea,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,N41 Clear T. Chicken Rice Noodle,4,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,N03 P. Chick Thai Rice Noodle,4,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,Y20 Dry T. Chicken Springy Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,N46 Clear T. Beef Springy Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,A02 Fried Chicken Skin ,4,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,F13 Ayam Legend,1,7.00,7.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,B29 Roselle Tea,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:27:48,113412,F08 Thai Popeye's Tempura,3,21.30,21.30,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:33:30,113413,A01 Fried Wanton Skin,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:33:30,113413,B18 Mango Smoothie,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:33:30,113413,F08 Thai Popeye's Tempura,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:33:30,113413,N03 P. Chick Thai Rice Noodle,6,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:33:30,113413,G39 Noodle Hit Combo,1,24.50,24.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:33:30,113413,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:38:02,113414,N01 P. Beef Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:38:02,113414,Y22 SUKI SOUP RICE BEEF NOODLE ,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:38:02,113414,F10 Yum Mama,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:38:02,113414,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:38:02,113414,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:38:02,113414,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:38:02,113414,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:39:23,113415,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:39:23,113415,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:39:23,113415,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:39:23,113415,Y16 Paw See Ew,1,11.20,11.20,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:39:23,113415,N42 Clear T. Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:39:23,113415,A02 Fried Chicken Skin ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:40:50,113416,N37 Kuey Chap Chicken Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:40:50,113416,N41 Clear T. Chicken Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:40:50,113416,F13 Ayam Legend,1,12.70,12.70,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:40:50,113416,N44 Kuey Chap Beef Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:40:50,113416,N46 Clear T. Beef Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:40:50,113416,A01 Fried Wanton Skin ,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:40:50,113416,F08 Thai Popeye's Tempura,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:40:50,113416,Y27 Sweet Surprise,2,17.10,17.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:41:40,113417,N01 P. Beef Thai Rice Noodle,8,15.20,15.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:41:40,113417,N41 Clear T. Chicken Rice Noodle,4,7.60,7.60,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:41:40,113417,N16 D. Chick Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:41:40,113417,F16 Tasty Chicken Wing (5pcs),1,9.30,9.30,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:41:40,113417,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:42:58,113418,Y22 SUKI SOUP RICE BEEF NOODLE ,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:42:58,113418,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:42:58,113418,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:42:58,113418,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:42:58,113418,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:42:58,113418,F08 Thai Popeye's Tempura,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:42:58,113418,B02 Thai Iced Coffee,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:48:22,113419,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:48:22,113419,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:48:22,113419,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:48:22,113419,N01 P. Beef Thai Rice Noodle,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:48:22,113419,A02 Fried Chicken Skin ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:52:24,113420,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,B04 Thai Iced Lemon Tea,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,F03 Grill Chicken Meat Ball,1,4.60,4.60,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,Y24 SUKI SOUP CHICK RICE NOODLE,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,N43 Kuey Chap Beef Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,N45 Clear T. Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,N24 D. Chick Thai Springgy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,B04 Thai Iced Lemon Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:52:24,113420,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 15:53:05,113421,Y16 Paw See Ew,1,11.20,11.20,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,N43 Kuey Chap Beef Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,Y17 Dry T. Beef Thai R. Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,N03 P. Chick Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,N41 Clear T. Chicken Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,Y24 SUKI SOUP CHICK RICE NOODLE,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,F03 Grill Chicken Meat Ball,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,B03 Thai Iced Green Tea,1,2.50,2.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,A01 Fried Wanton Skin,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,A02 Fried Chicken Skin ,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,G39 Noodle Hit Combo,1,24.50,24.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 15:53:05,113421,B04 Thai Iced Lemon Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:02:08,113422,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:02:08,113422,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:02:08,113422,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:02:08,113422,F08 Thai Popeye's Tempura,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:02:08,113422,B13 Thai Coffee,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:06:21,113423,R03 Add Rice,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:08:29,113424,N41 Clear T. Chicken Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,Y24 SUKI SOUP CHICK RICE NOODLE,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,N16 D. Chick Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,Y19 Dry T. Chicken Thai R. Noodle,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,N03 P. Chick Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,A01 Fried Wanton Skin,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,A02 Fried Chicken Skin ,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,F03 Grill Chicken Meat Ball,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,B01 Thai Iced Tea,1,2.50,2.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,G39 Noodle Hit Combo,1,24.50,24.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:08:29,113424,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:11:52,113425,F10 Yum Mama,1,9.00,9.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:11:52,113425,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:12:27,113426,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:12:27,113426,N43 Kuey Chap Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:12:27,113426,A04 Fried Chicken Meat Ball ,1,2.70,2.70,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:12:27,113426,F16 Tasty Chicken Wing (5pcs),1,9.30,9.30,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:12:27,113426,Y18 Dry T. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:12:27,113426,B29 Roselle Tea,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:12:27,113426,B02 Thai Iced Coffee,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:16:18,113427,F19 Thai Fried Chicken,1,12.20,12.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:16:18,113427,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:16:18,113427,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:16:18,113427,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:16:18,113427,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:16:18,113427,N42 Clear T. Chicken Springy Noodle,2,3.80,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:16:18,113427,N38 Kuey Chap Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:16:18,113427,N44 Kuey Chap Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:26:20,113428,Y16 Paw See Ew,1,11.20,11.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:26:20,113428,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:26:20,113428,N46 Clear T. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:26:20,113428,N37 Kuey Chap Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:26:20,113428,Y23 SUKI SOUP BEEF SPRINGY NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:26:20,113428,A02 Fried Chicken Skin ,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:26:20,113428,Y27 Sweet Surprise,2,17.10,17.10,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:27:43,113429,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:27:43,113429,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:27:43,113429,N01 P. Beef Thai Rice Noodle,6,11.40,11.40,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:27:43,113429,Y16 Paw See Ew,1,11.20,11.20,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:27:43,113429,B01 Thai Iced Tea,2,16.00,16.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:29:35,113430,Y22 SUKI SOUP RICE BEEF NOODLE ,5,9.50,9.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:29:35,113430,Y24 SUKI SOUP CHICK RICE NOODLE,5,9.50,9.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:29:35,113430,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:29:35,113430,B02 Thai Iced Coffee,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:29:35,113430,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:29:35,113430,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:29:35,113430,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-14,2018-10-14 16:30:01,113431,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:30:01,113431,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:30:01,113431,N14 D. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:30:01,113431,N16 D. Chick Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:30:01,113431,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:30:01,113431,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:30:01,113431,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:30:01,113431,N43 Kuey Chap Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:30:01,113431,N37 Kuey Chap Chicken Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:42:38,113432,N44 Kuey Chap Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:42:38,113432,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:42:38,113432,N46 Clear T. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:42:38,113432,N22 D. Beef Thai Springgy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:42:38,113432,N09 P. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:42:38,113432,Y18 Dry T. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:42:38,113432,F16 Tasty Chicken Wing (5pcs),1,9.30,9.30,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:42:38,113432,F02 Grill Beef Meat Ball,1,6.50,6.50,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:42:38,113432,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:43:21,113433,N24 D. Chick Thai Springgy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:43:21,113433,N44 Kuey Chap Beef Springy Noodle,3,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-14,2018-10-14 16:43:21,113433,Y20 Dry T. Chicken Springy Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
